tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_url,label,disaster type,location,text,relevance
'501336884870537217',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab","#NepalFloods :More than 100 deaths, outbreak of #diseases feared - SaddaHaq https://t.co/Kf1AR8jAiK via @SaddaHaqMedia #floods #nepal #india",Relevant
'501056507329261568',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","RT @IndianExpress: UP flood toll at 28; more than 1,000 villages hit | http://t.co/bBqORTGvRS http://t.co/32UX9xp54h",Relevant
'501339999581642752',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab",China News- Scores Killed in Flooding in Nepal and India http://t.co/1tO7yRdCw3,Relevant
'501315958493827072',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",Dozens killed as monsoon floods ravage India and Nepal: More than 100 people have been killed by flooding in N... http://t.co/wGQmmEvib1,Relevant
'498840377046999040',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","Floods kill 45 in eastern India: Flooding in eastern India has killed 45 people and displaced more than 300,00... http://t.co/mSYsVdqk6i",Relevant
'501347911339229184',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","Monsoon floods in Nepal and India cause 180 deaths, maroon villages, sweep ... http://t.co/qu7mTcWqpO http://t.co/8F2zjKI63f #india #asia",Relevant
'501260502933049344',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh",Many dead in Nepal and India floods: At least 160 people are reported to have been killed in floo... http://t.co/4Jy013UeKz #upsccurrent,Relevant
'501213934360088576',,,,,,collateral_damages,Floods,"Chandigarh, Punjab",Check this @SuryaRay Odisha's farmers suffer huge crop loss in floods: The recent floods damaged... http://t.co/bswAHL1vnU #SuryaRay #India,Relevant
'501293310628343808',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","#wearethepeople Hundreds dead as monsoon hits India, Nepal http://t.co/TvpZRVin7T",Relevant
'501347541615919104',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","24 Killed, Including 7 In Their Sleep As Landslide Hit India http://t.co/35wA6J2udD  Ukraine Says... http://t.co/z01mh2jOl8",Relevant
'498963062234550272',,,,,,crisis_specific_information,Floods,"Lahore, Punjab",India Monsoon Flooding (from @AP) http://t.co/sR6txB5xNj,Relevant
'498679926523170816',,,,,,sympathy_and_emotion,Floods,"Kullu, Himachal Pradesh",#Israel #India you know dame well that's how India looked before the Flood #China #America #U.S #U.N. http://t.co/I5wC3m6964,Relevant
'501337191097073664',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab",Scores Killed in Flooding in Nepal and India: http://t.co/IXGXS2G9M0 #ff #socialmedia #followme,Relevant
'501348555790245890',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",A2 natural disasters causing poverty: Many dead in Nepal and India floods http://t.co/MvD0rBpxQ8,Relevant
'501365932259028992',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","Nepal, India floods leave nearly 200 dead, scores missing http://t.co/yHfAtFcvgg via Yahoo!",Relevant
'501227043867353088',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",UP FLOODS: NEARLY 1500 VILLAGES INUNDATED IN NORTH INDIA ALONE(NNIS SPECIAL)  (Part-1) : http://t.co/DlqQMYpY5W #News,Relevant
'501358518465617920',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",@Esa_OG Death toll from 3 days of flooding and torrential rain in Nepal and India rises to more than 180 peopl... http://t.co/MsKsvZuDB5,Relevant
'501376726778134528',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh",RT @rightnowio_feed: RT @BBCWorld: At least 160 people reported killed in Nepal &amp; India floods after... http://t.co/wXzwQOnnyo #Nepal #Indi…,Relevant
'498792101828915200',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",#India news - 45 Dead Even as Odisha Flood Waters Start Receding http://t.co/HcGZf0qR9q,Relevant
'501288799272312832',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","#Follow4Follow Deadly monsoon hits India, Nepal: Dozens of people have been killed in flo... http://t.co/mmVJxDkwjQ #FollowMe4FollowBack",Relevant
'498866183404130304',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","#Odisha:Aggrieved with the incident near Seragada in Ganjam dist, the villagers unitedly killed the two attackers @NewIndianXpress.",Relevant
'501384093217869825',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","Photo: breakingnews: At least 180 dead in monsoon flooding in Nepal, India AP: The death toll from three... http://t.co/UNZA1G0U83",Relevant
'501290054552403968',,,,,,crisis_specific_information,Floods,"Srinagar, Kashmir","Deadly monsoon hits India, Nepal #UsefulUpdates Check it out here http://t.co/Ov2QMd7nST",Relevant
'501194228580376576',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","""@ndtv: Flood fury in North India: dozens killed, lakhs affected.- But no rain Delhi NCR. Absolute drought conditions and very hot n humid.",Relevant
'501126793815130112',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","Landslides, floods leave 77 dead and thousands homeless in Nepal, India - http://t.co/GtguN90BIs",Relevant
'501111304187170816',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","UP floods: Rapti water level touches new high; 28 killed, 17,000 ... - http://t.co/P5sR7wA9l8 #NewsInTweetsIndia",Relevant
'501053209574924288',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","Floods, Landslides Kill 240 in Nepal, India Announces 30 Million... http://t.co/TOAfYZ95SE #BreakingNews",Relevant
'501221302783729666',,,,,,crisis_specific_information,Floods,"Moga, Punjab","Flood fury in Uttarakhand, UP, Assam, Bihar; lakhs displaced http://t.co/C5hjVuYlbT.. #india",Relevant
'501351145596391424',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","RT @TOIIndiaNews: UP floods claim 41 lives, over 1,000 villages hit http://t.co/Xr44bahzLD",Relevant
'501360069833809921',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","180 dead as floods wash away homes in Nepal, India: Doctors inspect x-rays of landslide victims a... http://t.co/VNnGB1ar8g #IndiaHealth",Relevant
'501335134100914176',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","[New Y. Times. EUA] Scores Killed in Flooding in Nepal and India: More than 11,000 homes have bee... http://t.co/yzZLQ4N5zN vía J.A.M.V",Relevant
'498936554807910401',,,,,,crisis_specific_information,Floods,"Lahore, Punjab","RT @rory_souter: Indian government spends 50 million and gets a satellite to mars, moray council spends 86 million on ""flood defences"" whic…",Relevant
'498601535224696832',,,,,,sympathy_and_emotion,Floods,"Srinagar, Kashmir","RT @DalaiLama: Moved by the tragedy of unprecedented flooding and landslides in Uttarakhand, India, HHDL expresses his sympathy. http://t.c…",Relevant
'501250929975656450',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","RT @LS_Disasters: Floods continue in #India's Uttar Pradesh area: 28 known dead, 60,000 evacuated; about 1,500 villages affected.",Relevant
'501225745549500416',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab","New Video Added: Flood fury in North India: Dozens killed, lakhs affected - http://t.co/fkX5RTo4Sh #Watch, Publish, Share Videos - VidiVid",Relevant
'501360417839792128',,,,,,general_awareness,Floods,"Jammu, Jammu and Kashmir",#India http://t.co/B4TiAhA6ye Flooding in #Assam and #UttarPradesh. Monitor media and follow advice of the local authorities.,Relevant
'501345057623244800',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab",Nepal and India begin relief efforts as monsoon floods claim at least 180 lives http://t.co/BfvxCivCP4 #theguardian,Relevant
'499177334419632128',,,,,,voluntary_services,Floods,"Amritsar, Punjab",Relief efforts stepped up in flood affected areas in Odisha – All India Radio #India http://t.co/kZMaKXABqJ,Relevant
'501091317196148736',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","Monsoon floods hit north India, 1,500 villages under water: Thousands were marooned in villages in UP, w... http://t.co/X2bsDrObFH #News",Relevant
'501350691102011392',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh","New post: 180 dead as floods wash away homes in Nepal, India - Daily Mail http://t.co/xsUPdNQUHe",Relevant
'499178988234084352',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","At least 45 people killed and 300,000 cut off by flooding in Odisha state, #India.",Relevant
'501183693541490688',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","Inspite of Monsoon crisis in North India: 28 killed and 10,000 made homeless as flash floods strike eastern UP http://t.co/zAYasMsMjP",Relevant
'501383229249953792',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","Dozens of people have been killed in flooding in northern and eastern India, while the dea smartsensors.me http://t.co/mSyDqeBPzT",Relevant
'501263146967773184',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab",Top News Many dead in Nepal and India floods http://t.co/fnTIUqBo77,Relevant
'501382775270686721',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","Monsoon floods in Nepal and India cause 180 deaths: KATMANDU, Nepal   The death toll from three days of floodi... http://t.co/NgFknWVqu2",Relevant
'499152691197521920',,,,,,crisis_specific_information,Floods,"Jammu, Jammu and Kashmir","RT @down2earthindia: After landslide,heavy rains in #Nepal may flood #Bihar. Kosi already flowing above danger levels, blogs @akshaydeoras …",Relevant
'501288787373072386',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","BBM PIN: 324FF166 Deadly monsoon hits India, Nepal: Dozens of people have been killed in flo... http://t.co/b5ss52IpST BBM PIN: 324FF166",Relevant
'501269780046049280',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",Many dead in Nepal and India floods. France surrenders.,Relevant
'501369606695825408',,,,,,crisis_specific_information,Floods,"Jammu, Jammu and Kashmir","#India: Animals move to higher lands, as flood waters inundate #Kaziranga National Park http://t.co/1JrbNposFz",Relevant
'498662367895748608',,,,,,crisis_specific_information,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","GOVT NOT DOING ENOUGH , SAY ODISHA INDIA VILLAGERS WHO LOST EVERYTHING IN FLOOD http://t.co/4he0Uzemgj",Relevant
'499129550379294721',,,,,,crisis_specific_information,Floods,"Lahore, Punjab",#Bihar must watch out from a flooded #Kosi river this week. More details on my weather blog on @down2earthindia  http://t.co/WBdfacvx8z,Relevant
'501385496787161088',,,,,,crisis_specific_information,Floods,"Kangra, Himachal Pradesh",RT @BBCWorld killed in Nepal India floods after days of torrential rain http://t.co/qB9vi7C75H #nepal #india #israel,Relevant
'501046453851021313',,,,,,crisis_specific_information,Floods,"Srinagar, Kashmir",@PIB_India Raise Demand for implementation of RIVER LINKING PROJECTS beneficial for all global citizens &amp; controls flood &amp; shortages,Relevant
'501274120487587840',,,,,,non_informative,Floods,"Lahore, Punjab","http://t.co/nAaZqmbNKl @HMOIndia UP govt deserves to be dismissed, ASAP. How many more women can the centre watch brutalized, killed?",Not Relevant
'501335462577856512',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","#TeamLove Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been dama... http://t.co/whjXwxXnUM #TeMolestaElHumo",Relevant
'501263004454125568',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir",#wearethepeople Many dead in Nepal and India floods - BBC News http://t.co/LaXpTfpF29,Relevant
'498497828906213377',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","#Indian #India 39 Dead, 33 Lakh Affected as Floods Wreak Havoc Across Odisha: Heavy floods in... http://t.co/78VEVYbXNZ #SuryaRay @SuryaRay",Relevant
'501246235009744897',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab","Floods in North India leaves lakh homeless in Bihar, UP and Uttarakhand",Relevant
'501292534551691265',,,,,,crisis_specific_information,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","And our government wants to build dams here...  Nepal flood toll hits 101, fears of disease rise http://t.co/TCJZhrza4U via @timesofindia",Relevant
'501250466018119680',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir",India Today: Honour killing: Girl allegedly shot dead by father in UP http://t.co/S8FoNPPMMO. http://t.co/8sqWfYCrAm,Relevant
'501133132762865664',,,,,,non_informative,Floods,"Chandigarh, Punjab","I added a video to a @YouTube playlist http://t.co/xmLKRHphH1 Talking with Poor Sheep I found in Rain and Flood (Dehradun, India)",Not Relevant
'501110510146711553',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab","UP floods kill 28, Centre calls it 'unprecedented' - Times of India: Indian ExpressUP floods kill 28, Centre c... http://t.co/orIk19MoXl",Relevant
'501346169612926977',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir",Nepal and India begin relief efforts as monsoon floods claim at least 180 lives http://t.co/hR7XAn2CBQ #education,Relevant
'498851681845534721',,,,,,sympathy_and_emotion,Floods,"Amritsar, Punjab",#Odisha: Daily #wagers and #fishermen folk worst hit in the recent #floods in #Balasore district. @NewIndianXpress,Relevant
'499081870563618816',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh",#India: #Odisha floods: 294 villages still marooned - http://t.co/FQ9qe3DtMp,Relevant
'501263283664330753',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab",#bentozy Many dead in Nepal and India floods: At least 160 people are reported to have been killed in fl... http://t.co/3lVzzDZ3d6 #news,Relevant
'501338745216303104',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","#AsiaPacific ▪ Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged and roug... http://t.co/xs1JpzqbCK",Relevant
'501361107185848322',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab","RT @IndiaToday: UPDATE-18 killed, 1 injured in collision between auto-rickshaw &amp; passenger train  in Motihari, Bihar. http://t.co/rFh28wMy6I",Relevant
'501042616625274880',,,,,,general_awareness,Floods,"Gurdaspur, Punjab",Center upgrades level of flood alert for eastern UP http://t.co/ndziNdpJVd #india,Relevant
'501307274271281152',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","Villagers stranded amidst heavy floods in Uttar Pradesh: Lucknow, Aug 18: When Mother Nature decides to... http://t.co/i8kd5SbA7W #india",Relevant
'501290616173514753',,,,,,crisis_specific_information,Floods,"Chandigarh, Punjab","Deadly monsoon hits India, Nepal http://t.co/jcnWAjHvg9 #BreakingNews",Relevant
'501216715011653632',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",Monsoon Floods Death Toll In India And Nepal Continues To Grow: A boy rows a banana raft in a flood-affected a... http://t.co/GxoGZ1GMnE,Relevant
'501284049047269376',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http://t.co/Iw2noxOFhO (#Bryan_Starz)",Relevant
'501129149788876800',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","#Te_Amo_Rainel 24 Killed, Including 7 In Their Sleep As Landslide Hit India: Heavy downpours in... http://t.co/tEZVCyIvLq @Diime_Raiinel",Relevant
'501074328361111552',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab",Death toll from landslides and flooding in #Nepal and #India has climbed to over 109 (EPA). http://t.co/obM7AwcrG7,Relevant
'499015202722312192',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh","http://t.co/AsgV9gRMzR Floods claim 45 lives in Odisha, 4.8 L p @INSubcontinent #INSubcontinent #India http://t.co/UOGGAXncYC",Relevant
'501268852932505600',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",Many dead in #Nepal &amp; India floods http://t.co/0diCEZJ3NM #flooding #IndiaUttarPradesh #rescuers,Relevant
'501362582507102210',,,,,,crisis_specific_information,Floods,"Srinagar, Kashmir",Flood fury in India - Times of India http://t.co/Ex9CtiSkW8,Relevant
'498537161407598592',,,,,,crisis_specific_information,Floods,"Kangra, Himachal Pradesh","It has been torrential in Manchester since 8am...like flood bad ,hurricane now #gutlessIndians",Relevant
'501098429087756288',,,,,,non_informative,Floods,"Moga, Punjab",@SEXYINDIA Mellisa H. Perry of MSNBC mentioned how the klan of Missouri has set up a defense fund for the cop who killed Michael Brown.,Not Relevant
